"Oldest ticket report PN","",""
"Pool","Ticket ID","Last touched"
"Automated Script Pool","115605026","2015-12-29 09:41:23"
"Billing Operations - Billing Discounts","121367928","2016-03-04 14:48:41"
"Billing Operations - Billing, Refunds and Credits","119933283","2016-03-02 16:07:10"
"Billing Operations - Cheque refunds","121360503","2016-03-04 13:43:12"
"Billing Operations - Cheques awaiting allocation","120322336","2016-03-06 10:29:50"
"Billing-Ops-BT Sport Failed Payments","121174749","2016-03-04 21:53:40"
"BOT - ADSL Cease Requests","119226024","2016-02-02 14:45:07"
"BOT - Asset Checks","116784971","2015-12-31 09:50:21"
"BOT - Bauer Agent to Agent","120190141","2016-02-17 16:47:59"
"BOT - Brand Migrations","120124267","2016-02-22 10:57:38"
"BOT - Delayed Orders","120207634","2016-02-18 09:54:27"
"BOT - Dispute No Access","111392485","2016-01-04 19:23:01"
"BOT - DSL Logged Appointments ADSL2","118268326","2016-02-03 20:54:29"
"BOT - DSL Logged Faults","117525190","2016-01-26 11:56:54"
"BOT - DSL Logged Faults - Escala","120428315","2016-02-24 19:08:14"
"BOT - DSL Logged Faults - Interm","121165790","2016-03-03 19:19:06"
"BOT - DSL Logged Faults - No Syn","121348657","2016-03-04 10:05:25"
"BOT - DSL Logged Faults - Post SFI","120810868","2016-03-02 14:59:17"
"BOT - DSL Logged Faults - Priority Team","120393086","2016-03-03 19:56:48"
"BOT - DSL Logged Faults - Priority Team Escalated","118486354","2016-03-03 14:54:38"
"BOT - DSL Logged Faults - Retest","119931120","2016-03-03 08:38:10"
"BOT - DSL Logged Faults - SFI","120767293","2016-03-01 20:33:32"
"BOT - DSL Logged Faults - Speed","120883347","2016-03-04 09:20:55"
"BOT - DSL Logged Faults - Speed Enhanced Care","118628255","2016-02-21 22:01:27"
"BOT - DSL Logged Faults ADSL2 - Auth","119737397","2016-03-03 17:25:47"
"BOT - DSL Logged Faults ADSL2 - Interm","120882308","2016-03-03 10:21:55"
"BOT - DSL Logged Faults ADSL2 - LTB","121483737","2016-03-06 10:29:38"
"BOT - DSL Logged Faults ADSL2 - No Sync","120678312","2016-03-02 16:41:53"
"BOT - DSL Logged Faults ADSL2 - Speed","115610445","2016-03-02 14:52:25"
"BOT - DSL Migrations","117776869","2016-01-10 21:28:35"
"BOT - DSL Regrades","119492691","2016-02-06 14:56:02"
"BOT - Expedite Orders","121014680","2016-03-02 07:09:03"
"BOT - Fibre Problems (Prov use only)","121307386","2016-03-03 13:07:16"
"BOT - FTTC Appointments","118500110","2016-02-17 07:08:11"
"BOT - FTTC Logged Faults","121165508","2016-03-01 22:21:26"
"BOT - FTTC Logged Faults - Appointments","120787623","2016-03-02 07:08:47"
"BOT - FTTC Logged Faults - Auth","120505120","2016-03-04 05:53:18"
"BOT - FTTC Logged Faults - Interm","118182526","2016-03-03 20:48:09"
"BOT - FTTC Logged Faults - No Sync","118627545","2016-03-03 19:57:42"
"BOT - FTTC Logged Faults - Post SFI","119171779","2016-03-02 10:27:11"
"BOT - FTTC Logged Faults - Priority Escalated","112680599","2016-03-04 09:54:30"
"BOT - FTTC Logged Faults - Speed","120693837","2016-03-01 07:09:17"
"BOT - FTTC Logged Faults – Speed – Enhanced Care","118859535","2016-01-27 11:03:35"
"BOT - FTTC Provides","120884085","2016-02-27 12:05:50"
"BOT - FTTC Rejections","120610454","2016-02-24 01:10:55"
"BOT - Home Phone Nuisance Calls","115707162","2016-03-05 07:05:05"
"BOT - House Moves","119288149","2016-02-03 11:37:51"
"BOT - House Moves BB Only","121124086","2016-03-01 14:48:23"
"BOT - House Moves NLI","117983135","2016-02-15 07:07:33"
"BOT - House Moves NLI Trial","119168417","2016-02-15 07:07:01"
"BOT - House Moves Start of Stop","120783962","2016-03-01 07:08:09"
"BOT - House Moves Transfer","116929619","2016-01-29 07:08:08"
"BOT - House Moves WLT","120724252","2016-02-26 07:09:20"
"BOT - Line Check Exception","117727440","2016-01-20 09:05:51"
"BOT - New BB Order Placement","118359742","2016-02-23 20:05:02"
"BOT - New PSTN Provides","119494607","2016-02-16 07:06:36"
"BOT - Openreach Engineer appointments","121238597","2016-03-02 15:39:44"
"BOT - Phone Faults","121313719","2016-03-04 14:53:56"
"BOT - Phone Faults - Logged","117524895","2016-03-03 21:18:45"
"BOT - Phone Faults - Logged Appointments","118480061","2016-03-04 07:08:17"
"BOT - Phone Faults - Migrations","120496819","2016-03-05 07:05:55"
"BOT - Phone Faults Escalations","117164051","2016-03-04 13:38:56"
"BOT - Phone Prov Cable Number port","119076401","2016-02-04 07:08:32"
"BOT - Phone Prov Cable Start of Stop","120020729","2016-02-15 10:14:26"
"BOT - Phone Provisioning MPF","117923880","2016-02-10 17:32:40"
"BOT - Phone provisioning WLT","120386814","2016-02-20 13:20:58"
"BOT - Priority DJ","120526550","2016-02-23 00:33:53"
"BOT - Regrades Due","116718342","2015-12-22 16:13:10"
"BOT - Simultaneous Provides","119732136","2016-02-23 15:14:12"
"BOT - Sky BT Sport cancellations","120568487","2016-02-23 11:51:34"
"BOT - Sky BT Sport card ordering","118618989","2016-01-23 11:17:59"
"BOT - Sky BT Sport customer service","117155788","2016-01-19 19:17:39"
"BOT - Sky BT Sport order placement","121212094","2016-03-02 10:13:57"
"BOT - Supplier Team","120240453","2016-03-03 07:09:08"
"BOT - Tags Queries","119730994","2016-02-10 12:24:57"
"BOT - TV Faults","118819975","2016-03-02 10:27:26"
"BOT - TV Provisioning","121355492","2016-03-04 12:22:44"
"BOT - WBMC Provisioning","119317839","2016-02-03 21:29:56"
"BOT - WLR 3 - Appointing","118803362","2016-01-29 10:40:03"
"BOT - WLR 3 - Cancelled Orders","118953840","2016-01-28 16:33:18"
"BOT - WLR 3 - Delayed Orders","119010136","2016-02-11 17:14:27"
"BOT - WLR 3 - Rejections","121162910","2016-03-01 18:14:04"
"BOT - WLR Directory Entry Changes","118341113","2016-01-22 07:07:20"
"BOT - WLR Feature Requests","116333344","2016-01-12 07:07:37"
"BOT - WLR Unsolicited Cease Cancellations","118582249","2016-01-22 21:21:53"
"BOT - XML Rejections","120123187","2016-02-16 17:53:30"
"BOT WLR Provisioning Errors","117940849","2016-01-13 12:52:57"
"Broadband Update","118305411","2016-01-19 06:20:55"
"Complaints Advisor","121317092","2016-03-03 14:37:08"
"COT - Fibre to TV upgrade","115504369","2016-02-07 21:18:01"
"COT - HM RB","116091456","2015-12-11 18:26:01"
"COT - HM SM","121004182","2016-02-29 17:02:55"
"COT - OOH TV upgrades","120541437","2016-02-23 11:05:48"
"COT – HM OOH","120136029","2016-02-17 07:45:19"
"COT – HM Priority","118887524","2016-03-02 07:05:57"
"COT – HM Reactivation","120262876","2016-02-19 07:09:10"
"CSC - Account Change","121149721","2016-03-01 16:24:18"
"CSC - Automated Faults","120398008","2016-02-21 08:09:05"
"CSC - Billing non automated ceases","98230569","2015-01-24 12:22:01"
"CSC - CS Escalations","110626875","2015-09-13 14:57:14"
"CSC - Customer Services","118285165","2016-01-27 16:02:12"
"CSC - Deferred HW Wireless","63997989","2013-01-02 16:59:48"
"CSC - Dial Testing","121451528","2016-03-06 11:30:32"
"CSC - DSL Failed Payment Home","118158103","2016-01-16 08:09:18"
"CSC - DSL Faults","121261947","2016-03-04 23:43:51"
"CSC - DSL Faults - Auth","120434582","2016-03-02 07:06:12"
"CSC - DSL Faults - Intermittent","121210685","2016-03-02 10:07:50"
"CSC - DSL Faults - No Sync","121164422","2016-03-02 13:48:08"
"CSC - DSL Faults - Retest","121056576","2016-03-02 08:21:08"
"CSC - DSL Faults - Speed","118509171","2016-03-03 07:06:56"
"CSC - DSL Faults ADSL2 - Auth","119983748","2016-03-04 19:42:07"
"CSC - DSL Faults ADSL2 - Intermittent","112443029","2016-03-02 18:59:06"
"CSC - DSL Faults ADSL2 - No Sync","119849396","2016-03-02 16:29:46"
"CSC - DSL Faults ADSL2 - Retest","121179876","2016-03-02 09:53:08"
"CSC - DSL Faults ADSL2 - Speed","115609853","2016-03-02 08:03:40"
"CSC - Faults - LW","121344165","2016-03-04 08:52:05"
"CSC - Faults CFT Testing DSL","120211862","2016-03-03 15:57:44"
"CSC - Faults CFT Testing DSL Logged","121025471","2016-03-04 11:45:28"
"CSC - Faults CFT Testing E-chat","119599034","2016-03-06 12:25:45"
"CSC - Faults CFT Testing Fibre","120272961","2016-03-04 18:00:55"
"CSC - Faults CFT Testing Home Phone","117377149","2016-02-24 12:13:16"
"CSC - Faults queued for KBD testing","121241030","2016-03-02 16:36:28"
"CSC - FTTC Faults","121251664","2016-03-03 04:39:37"
"CSC - FTTC Faults - Auth","121349695","2016-03-04 10:31:05"
"CSC - FTTC Faults - Intermittent","121247285","2016-03-02 20:47:11"
"CSC - FTTC Faults - No Sync","120934769","2016-03-03 02:05:02"
"CSC - FTTC Faults - Speed","118885849","2016-03-02 09:12:41"
"CSC - G","121350892","2016-03-06 12:18:21"
"CSC - Hosting","120680672","2016-03-02 17:52:04"
"CSC - Jeopardy","120384078","2016-03-02 17:08:45"
"CSC - Letters","120672790","2016-02-24 15:08:08"
"CSC - Market Changes","119363239","2016-02-04 12:36:53"
"CSC - Real Time Cancellation","120439914","2016-03-02 07:07:16"
"CSC - RTC - LLU cease notifications","109845124","2015-08-26 17:06:55"
"CSC - RTC Internal cancellation requests","120434084","2016-02-21 15:24:15"
"CSC - RTC Letters","121160595","2016-03-01 17:32:28"
"CSC - RTC-Discounts COT USE ONLY","119303506","2016-02-25 18:31:20"
"CSC - RTC-Instant Account Change-(COT USE ONLY)","119893533","2016-02-12 19:02:05"
"CSC - SMS Own Domain Check","121444074","2016-03-05 11:24:12"
"CSC - Team Managers","108661593","2015-08-08 13:31:34"
"CSC - Ticket Team (Billing)","121300931","2016-03-03 12:01:06"
"CSC - Ticket Team (Connection)","121277080","2016-03-03 09:31:56"
"CSC - Ticket Team (Email)","121253523","2016-03-03 08:44:07"
"CSC - Ticket Team (Orders)","121002397","2016-02-29 12:49:35"
"CSC - Ticket Team (Products)","121354656","2016-03-04 12:13:38"
"CSC - Ticket Team (Referrals)","119161348","2016-02-15 13:05:25"
"CSC - Ticket Team (SafeGuard)","120434970","2016-03-05 20:08:04"
"CSC - Ticket Team OOH","120020650","2016-02-29 18:03:13"
"CSC - Ticket Team Second Line","121036950","2016-03-03 16:28:13"
"CSC - TV OOH","120788611","2016-03-04 10:05:08"
"CSC - TV Pre-registration","120667055","2016-02-24 13:45:39"
"CSC - £50 cashback offer","97580246","2015-01-12 15:08:46"
"CSC Analyst","95469166","2014-12-03 12:50:34"
"Customer Support Centre","118346819","2016-02-15 18:24:15"
"Debt Management - Chargebacks","120573117","2016-03-02 07:07:23"
"Debt Management - COT Cancellation","120045744","2016-03-04 07:07:40"
"Debt Management - Debt Recovery Removals","120989504","2016-02-29 12:00:29"
"Debt Management - Debt Recovery Requests","121041522","2016-03-04 07:08:29"
"Debt Management - DR Automated","119371280","2016-02-25 19:52:58"
"Debt Management - Failed Initial Payment","120041125","2016-03-01 07:08:24"
"Debt Management - Grace Period","120815761","2016-03-04 07:08:26"
"Debt Management - Payment Plans","119616767","2016-02-26 07:08:23"
"Debt Management - RTC Automated Cease","120785965","2016-03-04 07:07:31"
"Debt Management - TV Cancellations","121332061","2016-03-03 19:27:21"
"Debt Management - WLR Component Cancellation","121332222","2016-03-03 19:30:06"
"HLE - AT","103756768","2016-03-03 17:39:01"
"HLE - CE","117823438","2016-03-05 10:26:44"
"HLE - CISAS","120037898","2016-03-04 16:10:48"
"HLE - DC","120844458","2016-03-04 11:38:23"
"HLE - DG","121009861","2016-03-01 16:03:54"
"HLE - Executive","116591016","2016-03-03 09:01:03"
"HLE - GB","117665491","2016-03-04 07:05:15"
"HLE - HF","121143833","2016-03-04 12:58:34"
"HLE - JT","114083767","2016-03-04 09:38:07"
"HLE - KC","117496013","2016-03-04 07:08:15"
"HLE - Letters","121059279","2016-03-01 10:52:06"
"HLE - LL","120985522","2016-03-05 14:36:02"
"HLE - LS","120386668","2016-03-05 13:16:19"
"HLE - MC","119826534","2016-03-03 15:57:02"
"HLE - MS","120517405","2016-03-04 20:47:46"
"HLE - NG","117720115","2016-03-04 16:03:01"
"HLE - Online Complaints","119755276","2016-03-01 21:23:20"
"HLE - RB","115267528","2016-03-04 07:05:45"
"HLE - SL","121360587","2016-03-05 15:50:03"
"HLE - TT","106145851","2016-03-05 18:06:26"
"HLE - ZI","121059650","2016-03-05 08:42:12"
"Hostmaster","120595743","2016-02-23 16:24:42"
"IE - Generic","118747404","2016-01-27 04:40:34"
"IE - Mail","119673248","2016-03-02 10:14:48"
"IE - Mailspace Management","121234220","2016-03-02 14:15:08"
"IE - Traffic Management","119531857","2016-02-15 19:37:35"
"In Progress","47013345","2011-10-15 10:08:12"
"KBD Test Errors","121247528","2016-03-02 20:43:42"
"Marketing - JLBB Partner Offer Exceptions","120576582","2016-03-01 13:12:06"
"Product Team","118420727","2016-01-30 10:14:26"
"Products - Fibre Trials","113919453","2016-01-05 17:51:09"
"Products - Port Requests","99808307","2015-03-19 10:06:09"
"Prov - Order cancelled","118779385","2016-01-26 09:28:41"
"Prov - Order Delayed","119609521","2016-02-08 22:08:42"
"Prov - Order Rejected","119932108","2016-02-13 12:09:38"
"Prov - Tentative appointments","120438360","2016-02-21 20:56:23"
"Prov - Waiters List","120680746","2016-02-24 17:49:36"
"Sales & COT Analyst","93419215","2014-10-21 16:21:51"
"Ticket Team - Services","121442342","2016-03-05 10:20:14"
"","",""
"Oldest ticket report MAAF","",""
"Pool","Ticket ID","Last touched"
"","",""
"Oldest ticket report JLP","",""
"Pool","Ticket ID","Last touched"
"Automated Script Pool","115012200","2015-11-24 15:28:31"
"Billing Operations - Billing, Refunds and Credits","120010455","2016-03-04 07:05:10"
"BOT - ADSL Cease Requests","120365447","2016-02-20 09:48:33"
"BOT - Brand Migrations","118564802","2016-03-01 07:05:51"
"BOT - Delayed Orders","117595964","2016-01-08 16:04:32"
"BOT - DSL Logged Faults","121239417","2016-03-03 22:37:53"
"BOT - DSL Logged Faults - No Syn","120848501","2016-03-04 16:52:16"
"BOT - DSL Logged Faults - Post SFI","118721763","2016-03-04 13:05:05"
"BOT - DSL Logged Faults - Priority Team","119943025","2016-03-04 07:06:17"
"BOT - DSL Logged Faults - Priority Team Escalated","116928924","2016-03-04 17:14:11"
"BOT - DSL Logged Faults - Speed","119982296","2016-03-03 14:23:31"
"BOT - DSL Logged Faults ADSL2 - Interm","121161031","2016-03-04 20:45:00"
"BOT - DSL Logged Faults ADSL2 - No Sync","121166177","2016-03-05 07:06:43"
"BOT - DSL Logged Faults ADSL2 - Speed","120533442","2016-03-05 11:21:19"
"BOT - DSL Migrations","115878662","2016-02-09 18:43:49"
"BOT - DSL Regrades","119677110","2016-02-12 16:39:06"
"BOT - Expedite Orders","119785632","2016-03-04 10:03:08"
"BOT - FTTC Logged Faults","121445226","2016-03-05 12:14:47"
"BOT - FTTC Logged Faults - Interm","121450038","2016-03-05 15:06:27"
"BOT - FTTC Logged Faults - No Sync","120057749","2016-03-04 08:12:25"
"BOT - FTTC Logged Faults - Post SFI","121312650","2016-03-04 14:38:43"
"BOT - FTTC Logged Faults - Priority Escalated","115959648","2016-03-04 17:39:09"
"BOT - FTTC Logged Faults - Speed","119815905","2016-03-04 09:19:47"
"BOT - FTTC Provides","119364872","2016-03-06 07:05:39"
"BOT - House Moves BB Only","118278188","2016-01-25 07:06:42"
"BOT - House Moves NLI","118059504","2016-01-21 07:06:04"
"BOT - House Moves NLI Trial","119294895","2016-02-26 16:50:53"
"BOT - House Moves Start of Stop","121279168","2016-03-03 09:41:40"
"BOT - House Moves WLT","116722346","2015-12-23 10:28:30"
"BOT - Line Check Exception","120034439","2016-02-15 12:52:51"
"BOT - New BB Order Placement","119113021","2016-02-16 09:24:18"
"BOT - New PSTN Provides","120191432","2016-02-17 17:29:01"
"BOT - Phone Faults","120034121","2016-03-04 10:11:42"
"BOT - Phone Faults - Logged","114280983","2016-03-05 23:08:43"
"BOT - Phone Faults - Logged Appointments","118500503","2016-03-05 07:05:58"
"BOT - Priority DJ","119055706","2016-01-30 10:23:51"
"BOT - Simultaneous Provides","121317920","2016-03-03 14:49:33"
"BOT - Supplier Team","121446148","2016-03-05 12:47:05"
"BOT - WLR 3 - Appointing","119669421","2016-02-11 07:07:41"
"BOT - WLR 3 - Cancelled Orders","118864261","2016-01-27 11:55:24"
"BOT - WLR 3 - Delayed Orders","116079798","2016-01-04 17:23:02"
"BOT - WLR 3 - Rejections","120782789","2016-02-26 10:40:14"
"BOT - WLR Directory Entry Changes","118356078","2016-01-19 16:01:27"
"BOT - WLR Feature Requests","118493463","2016-03-05 07:05:57"
"BOT - XML Rejections","121374424","2016-03-04 16:56:29"
"BOT WLR Provisioning Errors","120433287","2016-02-21 14:47:46"
"COT – HM Priority","118174025","2016-01-20 07:09:55"
"CSC - Automated Faults","120418570","2016-02-21 09:38:16"
"CSC - Billing non automated ceases","99273833","2015-02-13 10:48:57"
"CSC - CS Escalations","120669590","2016-02-24 14:12:04"
"CSC - Customer Services","119327512","2016-02-23 14:11:30"
"CSC - Deferred HW Wireless","63488901","2012-12-17 16:55:47"
"CSC - DSL Failed Payment Home","118260926","2016-01-18 08:03:26"
"CSC - DSL Faults - Speed","121357215","2016-03-04 12:47:27"
"CSC - DSL Faults ADSL2 - Auth","121023319","2016-02-29 16:03:15"
"CSC - DSL Faults ADSL2 - Intermittent","120588533","2016-03-04 12:20:56"
"CSC - DSL Faults ADSL2 - LTB","121343440","2016-03-05 11:08:50"
"CSC - DSL Faults ADSL2 - No Sync","121484869","2016-03-06 12:05:12"
"CSC - DSL Faults ADSL2 - Speed","120758776","2016-03-04 14:45:24"
"CSC - Faults queued for KBD testing","121230080","2016-03-02 13:21:48"
"CSC - FTTC Faults - Auth","121154702","2016-03-02 17:20:34"
"CSC - FTTC Faults - Intermittent","121065162","2016-03-01 12:03:29"
"CSC - FTTC Faults - Speed","120883623","2016-02-29 16:09:59"
"CSC - Real Time Cancellation","120043495","2016-02-15 15:02:09"
"CSC - RTC - LLU cease notifications","109845128","2015-08-26 17:06:57"
"CSC - RTC Internal cancellation requests","121318797","2016-03-03 15:10:08"
"CSC - RTC Letters","120050671","2016-02-15 17:22:22"
"CSC - RTC-Discounts COT USE ONLY","119145719","2016-02-16 07:05:18"
"CSC - RTC-Instant Account Change-(COT USE ONLY)","117378625","2016-02-10 14:43:41"
"CSC - Sales TL Discount","93738194","2015-11-24 07:05:05"
"CSC - SMS Own Domain Check","121025908","2016-02-29 16:55:18"
"CSC - Team Managers","118173985","2016-01-24 11:34:06"
"CSC - Ticket Team (Orders)","118408357","2016-01-24 08:41:14"
"CSC - £50 cashback offer","116295795","2015-12-15 14:01:56"
"CSC Analyst","111664145","2015-09-29 08:03:09"
"Customer Support Centre","120533464","2016-02-23 09:06:07"
"Debt Management - Chargebacks","119581525","2016-02-10 07:07:53"
"Debt Management - COT Cancellation","120768064","2016-03-04 07:07:59"
"Debt Management - Failed Initial Payment","119897460","2016-02-29 07:08:15"
"Debt Management - Grace Period","119929907","2016-02-29 07:08:09"
"Debt Management - RTC Automated Cease","120754962","2016-02-26 10:04:58"
"Debt Management - WLR Component Cancellation","120663119","2016-02-24 13:00:04"
"HLE - JT","121169399","2016-03-03 15:37:17"
"HLE - Letters","121353688","2016-03-04 11:49:35"
"HLE - MW","121229842","2016-03-04 17:23:11"
"HLE - Online Complaints","120883665","2016-03-04 09:46:10"
"IE - Mail","120504783","2016-02-25 14:04:30"
"In Progress","76660210","2013-11-05 20:47:38"
"KBD Test Errors","121312449","2016-03-03 13:46:23"
"Marketing - JLBB Partner Offer Exceptions","120510053","2016-02-22 17:06:07"
"Partner - Billing","117253249","2016-01-02 13:26:23"
"Product Team","120298451","2016-02-23 14:10:01"
"Products - Port Requests","112111120","2015-10-19 13:57:42"
"Sales & COT Analyst","110065278","2015-09-08 16:42:05"
